id,xcenter,ycenter,xworld,yworld,semimajor,semiminor,a_hl,b_hl,a_hl_90,b_hl_90,angle,F160W_inner,F160W_outer,F160W_90
14.0,2419.96738466126,314.6636274238839,36.10725067006388,-3.411474762548604,27.968538110024994,23.608595096414685,9.673105765248215,8.16519034488555,19.58210373198503,16.529500266541188,17.92431501480249,18.80227101892233,37.67295758674899,33.86232593831286
15.0,1586.1988364210044,312.977894192235,36.12233154793323,-3.411505249898234,17.233142185703766,11.469181632687848,5.679391336575848,3.779808122069533,13.116821806452352,8.729644897063741,-39.07558373969377,6.0164474910497665,12.070837741836147,10.833974166428671
16.0,2082.4750709887526,330.46263995888575,36.11335509967549,-3.411189551479625,36.13479831652723,12.860978058038329,13.420688790891818,4.776647223861103,24.643630239541576,8.771079473167902,80.92226850650137,20.7040895229578,41.46100813641722,37.24822599996027
17.0,1787.165502423469,316.7173282056298,36.11869654169552,-3.411437741741521,9.266655615151167,6.934195025343676,3.30724112011507,2.4747930510353666,6.446537091445819,4.823913533282619,-55.32962445823472,1.2722856590896845,2.543511343278369,2.293188755887677
18.0,1878.1818792946965,332.7698768698463,36.11705027359028,-3.4111479038367483,11.626888352549601,11.12418573720902,3.211753502432483,3.072889445554528,8.12733999949314,7.7759446003439425,-6.441827625693975,19.676615570187572,39.37499541818164,35.35631337426602
19.0,2575.933362281395,337.6473532165163,36.10442962471149,-3.411059743041622,17.504618901908152,14.045207152240735,5.752627251481893,4.615744099854747,13.775537135192549,11.05309825831588,45.45145804999925,8.290730947703123,16.64013757292429,14.915011335729506
20.0,1834.32433633825,338.7291586132284,36.1178435513447,-3.411040306177983,11.963154329057458,7.86128990474722,4.429530082833829,2.910755739259882,8.41185100481783,5.527639079585643,-81.39653995198103,1.5799011412262915,3.1649283295650092,2.8372120978154998
21.0,1164.3230025836156,346.72279187260096,36.12996226478665,-3.4108959028194112,13.251646671168688,9.638838379751002,4.270917388446504,3.106533358610407,9.445642275348895,6.870468368517259,-72.9427947410458,4.726130463778973,9.441602472387622,8.493814787298033
22.0,979.3318922145762,357.13072528938096,36.133308306132314,-3.410707934606757,20.65873561709807,11.740769338352038,6.9939399705034635,3.9747948510459903,14.02800735307358,7.972394906531968,-64.36865786436077,26.201040695905686,52.49326305516122,47.14360590921715
23.0,1561.2286348341622,353.4282329892813,36.122783195540585,-3.4107748945159813,20.440928836028995,12.3444903475523,6.95329941253489,4.199170114539323,16.31853664781443,9.854934663245846,-25.870092144214542,8.083149106353522,16.159132650839517,14.534701167120948
24.0,1736.806820715084,362.3636292404083,36.11960740835386,-3.4106135714375307,11.054893748877218,9.734447228795378,3.855093908468641,3.394624052162413,8.157728253305738,7.183332286366219,15.751081818451022,2.4032501664012673,4.831572990337918,4.3281620378792285
25.0,1867.0909916282744,369.32324437861416,36.11725088166632,-3.4104879127287258,14.694942231682608,8.280603225333403,5.35141092533908,3.015521250087504,10.656193018757136,6.004767142986718,-80.0865022112109,2.4226543498784303,4.868118097632577,4.375117071098066
26.0,1243.7087412888436,371.26345804985607,36.12852636283911,-3.4104528242151253,22.7040562165878,5.112674971691645,10.197713052435038,2.2963998941116786,18.20302231275845,4.099097346296635,-19.50265039809425,2.2020950412191453,4.459539545935913,3.9652115992696784
27.0,1554.6398882474298,371.573750448775,36.12290236845813,-3.41044726655634,12.843235292838296,10.140378458465086,6.050551619559286,4.777213988987886,11.538610309431839,9.110311596302463,-54.82244384181812,2.508437283150852,5.029139981898334,4.514303379318589
28.0,1324.889650054784,404.67230762334685,36.12705799041724,-3.40984962381141,38.584433195017866,14.596912232888902,13.115684974256753,4.961806785544953,26.1531743368042,9.89403131766276,41.83179228560134,33.197070478200914,66.41100182464957,59.72202145086602
29.0,1054.3382371830498,400.0025059281024,36.13195161084685,-3.4099338814317877,9.64041690586608,8.893012593395255,3.4480930213361294,3.1807685249879447,7.394262738222815,6.8209987484956445,53.08202277365041,1.7279343609139326,3.430936208320782,3.104321207228059
30.0,990.4216667189528,414.72549834672066,36.13310770259084,-3.409668032276597,24.705654859412316,9.064606945379365,8.528283941551368,3.129062649367585,17.02719136671285,6.247346933376544,45.95481985044698,5.972994054704904,11.98266815345647,10.760362042948255
31.0,1029.8013899256437,424.7091636522531,36.1323954163296,-3.409487782546925,19.25092292402738,15.524072725038215,6.520901078934769,5.258498150019373,13.141734942331796,10.597582764372431,24.16669457042726,23.092460364699363,46.33372043995843,41.657744449842724
32.0,1605.519776757127,419.74701206897385,36.12198207044775,-3.4095774758565374,19.500588071854015,8.816871494701248,6.784586153190195,3.0675395037827777,14.396816962538855,6.509284982777031,25.25060472265906,4.236812320649624,8.488680766367796,7.621646202117555
33.0,2411.8925060419633,440.5104877929884,36.10739675026673,-3.409202529453182,15.045292467240248,12.59543850226576,4.31111551603924,3.6091282689698523,10.170187510927699,8.514156280399517,-41.56726342359081,47.4674983549118,94.93464256150648,85.30690813943744
34.0,2845.0649689122383,469.46793972828016,36.09956172589596,-3.4086795685970657,28.929123065716546,16.830606029492213,9.869902653730405,5.742187301599825,20.147920720600542,11.721811103349163,43.485158440021216,25.56893930576742,51.207712597648886,45.99468466827589
35.0,2666.853173761476,480.0822690150703,36.10278514423779,-3.408487977263993,10.665229090904576,8.959451852984971,3.6027808198556865,3.0265586437222036,6.875750197689478,5.77605528435263,44.70277206388375,2.9276494383811946,5.8511543486709705,5.259146799859591
36.0,2217.9262341407198,495.6650553576798,36.1109051349721,-3.40820671542571,15.978709589336665,12.742088323926744,4.338037502373794,3.4593317250500295,11.239163453238405,8.96257689693442,-40.931845752922406,32.09358993828297,64.25301756618545,57.77918929003179
37.0,1309.9622320288815,492.74874697234026,36.12732797591564,-3.4082593523578963,13.914700875383815,11.549792697258031,5.1742309099139225,4.294831409777048,12.476761696440391,10.356242108079169,-1.2107027932573482,4.127764720581472,8.264801761616491,7.430445103030888
38.0,1013.8717238418709,497.05602474784155,36.13268352544398,-3.408181515593949,4.884877519061318,4.769664261425566,1.7426583306816963,1.7015565134016388,3.4778164716708213,3.3957897343377086,-8.608561476561071,0.945631950646639,1.926105265695951,1.6915833577746529
39.0,1539.1362131699068,527.3335858834994,36.12318277752235,-3.4076349349858814,32.23447980747066,8.522166266731755,12.181091333569524,3.2204424043742716,21.80125575744363,5.763825800763131,-1.5056453303553403,4.265502703264356,8.5530546509556,7.682976528888103
40.0,1994.0099135998498,532.8090614152553,36.11495523378919,-3.4075360811675126,6.6861020874281545,6.189163022098529,2.0079111495659165,1.8586747967728001,4.417121000374997,4.088822097266482,-88.41227406956315,3.433954116404056,6.891459404243042,6.186087693609298
41.0,1839.6826446557607,545.8379419982452,36.117746633475434,-3.407300842334897,17.36171014983096,14.60148370724731,5.8170265722328,4.892214994149576,11.339949630493841,9.537084097229508,49.47732817009677,30.07458062648773,60.16116697377292,54.11523068539798
42.0,2668.59273041498,539.9469530025222,36.10275369699346,-3.4074070867579818,7.591491584419462,6.458718864287921,2.620720233088311,2.2296665970371246,4.92216274339285,4.187696845912753,0.06711161446633328,1.174832012504339,2.3544797343192476,2.116963222118793
43.0,2076.9022276020855,543.5401611792958,36.11345591721792,-3.4073423192893606,20.663791161042745,4.731724779722466,7.687311688511384,1.7602889480685178,14.802258158072068,3.389514110771928,32.21873282583573,1.4299052400514485,2.905257218836632,2.5738604101497913
44.0,927.6686074017545,568.7034501436382,36.13424270640409,-3.4068878567295626,19.811900267959466,15.494421977855628,4.68749561494433,3.6659802489898095,13.08929367720087,10.236829223021143,70.24694712324485,171.931631565094,343.40561389554296,308.9283592289686
45.0,1299.8889372982674,559.2640894733061,36.12751016531125,-3.4070583792249134,13.500699948272008,11.277356275894203,3.912350998202213,3.26805100862373,9.504203152980523,7.939016901739005,64.85790457879321,22.67830414056778,45.40842608317733,40.7984050039202
46.0,1868.7749344313706,562.6915154113907,36.11722042609441,-3.406996541431185,9.117446850420679,7.111735054508697,3.2535734934802605,2.537832470604013,6.203980384900144,4.839190784944687,67.94690304360043,1.4194111657887696,2.8447504768407086,2.544717817079509
47.0,1773.5842689882734,577.1736067485093,36.11894218921892,-3.4067350591362824,13.045288267747285,8.577886895060992,4.261178081550293,2.801923796013082,8.647983021051848,5.686453124105672,-51.21009636949398,7.313977225124835,14.646333005055055,13.157172435186803
48.0,1131.5801265484015,574.5852488623419,36.13055445133254,-3.4067817124972803,5.613402074537523,5.569245228142762,1.8126966341759116,1.7984373728985694,3.8245420094774683,3.794456918154891,-1.8026252861146086,1.4938562217354774,3.0414816170758607,2.707159934788942
49.0,1854.538572008176,592.1982941991016,36.117477926930086,-3.4064637803603506,10.728849268727721,7.893776686610946,3.675338393041247,2.7041390736059387,7.4872816880099125,5.508785532776005,78.67723671398329,2.387777749300003,4.784240407917532,4.2850123524595976
50.0,2778.9761290337055,597.5592511959684,36.10075715259776,-3.4063668311926096,7.139930061347798,6.284550280699266,2.761525262472797,2.430688286063611,5.013659300453981,4.41301156919886,-68.75121768947028,1.2942538847029212,2.624607217613666,2.3270044753095136
51.0,2232.4937469583892,604.1240373125131,36.11064165937098,-3.406248426422166,17.761958027779972,6.6798616654484055,6.285539682822623,2.36384612035869,12.117953404732093,4.557282045445594,-89.16146082987933,3.158031266704201,6.32456729754922,5.672631322913803
52.0,1890.8056017600636,613.7865818924455,36.116821947031845,-3.406073991263998,9.333549324865722,6.637646161189948,3.3638343793032734,2.392224177267351,6.628308660125427,4.713787435167016,-44.14753668676957,1.162726865336299,2.334270191423566,2.0971572868790824
53.0,1233.317639293374,629.2230611366126,36.12871426127691,-3.4057952186430303,25.69381061832418,14.103168700002348,8.547599992065075,4.69172309467637,18.99762961408844,10.42767767411546,57.994556003960305,9.270151737630368,18.49654970459592,16.673569706630587
54.0,1672.6482343852788,653.7711942959198,36.120767867665,-3.405352043753575,44.99584026094766,24.805527797036834,14.881158863336283,8.203758340678998,29.124970140773225,16.05615657414111,59.77818350804406,410.2353035211563,820.6787857604394,738.4737040273845
55.0,2173.6993666719827,622.2726632319435,36.111705105394,-3.4059207504578453,7.857986101405709,7.510192838413298,2.807741868393203,2.6834716427339607,5.795420573160566,5.538916144984969,33.165159387145344,1.1588088066130877,2.330988149284967,2.087616415371886
56.0,1025.5949387896758,629.8120322339953,36.1324714454398,-3.405784535555507,15.6149028865413,6.356648669037095,6.603345209867375,2.6881464357793017,13.13170457404992,5.345766989993248,68.76008738722604,1.792888640537858,3.614891928493744,3.222618401556974
57.0,1348.8272571397674,643.8441218388454,36.12662497868544,-3.4055312481506292,18.633184225017732,12.246918685721766,6.338749241034018,4.166230827036773,13.589033591326295,8.931580743299198,7.332554967071525,7.238115956187248,14.512010198193966,13.03260577103516
58.0,1800.7639396175248,652.6572415415459,36.11845057582236,-3.4053721605965688,17.40877116521014,11.446859420275233,6.060181311571312,3.9847754259396413,12.995582335302013,8.545037594272875,-55.283431079584965,4.246800223067404,8.41941750512331,7.515366309746605
59.0,1250.1200160550663,654.5791275003803,36.12841034336384,-3.4053374041258047,15.29045459223477,8.627079442928153,5.271861305149741,2.9744548154064065,10.635264324826348,6.000558693226313,34.71416765491642,2.8686103104799985,5.7458661069742805,5.1622010728938035
60.0,1807.7330529389455,660.8091480595012,36.11832452198883,-3.405224973450847,9.782107840827447,8.708265844960575,3.6906681945411832,3.285520902710341,7.690482758215779,6.846251280844984,50.30475253335801,1.9382263633608816,3.6598818121425576,3.2748647179664117
61.0,2226.643704568985,672.9767157665096,36.11074748142038,-3.4050052539406392,24.33740843136578,20.640000614567185,8.229546546764404,6.979290595456978,18.191525245125707,15.427817357718478,-17.567809557390508,18.940207653045654,37.43384244890159,32.99219858823955
62.0,2243.7558289860926,669.3582836747844,36.11043796560251,-3.4050705843593088,10.924238965915473,9.776947912975789,4.951946045463406,4.43188021659181,9.126972984985382,8.168435325861738,40.99770052062871,2.562787579465657,4.998287574984315,4.303964896112448
63.0,2186.804670211877,697.6867964287671,36.11146807241016,-3.404559104885471,20.972228715697394,15.051618157417138,7.350910771583757,5.27569594738916,15.381148736723253,11.038940150138396,31.776760049327446,8.693462518155574,17.384309605721718,15.640718034197853
64.0,2345.9420259505896,711.3016060237036,36.10858968150312,-3.404313258146459,24.33362628834367,9.780544271753142,8.317728358805248,3.3431889472503586,16.90276308390042,6.793817768798139,-20.05420762527181,11.334522851258516,22.7035951636621,20.404651677394284
65.0,1048.6940340265705,715.230222804428,36.132053618177146,-3.404242268950471,25.068924306437985,12.23077717200748,8.482080793428736,4.138288459100298,17.37790166085499,8.478434907412124,-6.377996745635057,7.965839849337936,15.947987165054347,14.34513915777803
66.0,1635.4789499181766,728.215623048264,36.121440162061525,-3.4040079061543973,24.700365788166014,9.826928198256825,9.998096776391735,3.977697333854733,21.529954403016987,8.56559444684647,11.382009105095738,4.351348177753389,8.690573751048287,7.830783804757739
67.0,1599.0686771855594,734.6107792705108,36.12209873118965,-3.4038924355074047,14.761226467265402,10.979550953525319,4.156778833040371,3.091854535333692,10.227876203873583,7.607598743628167,-60.03224361993401,20.128121114373208,40.27647112269886,36.1929284427315
68.0,1521.123730627439,747.0554290725531,36.12350855640913,-3.4036677334769334,26.08224131738571,12.257228467894198,6.570678583598767,3.0878599583612045,17.46558443897712,8.20787048891924,0.019984909070771318,177.9063767695427,355.6223866087944,319.82506655603646
69.0,1309.1718875384224,746.46043218232,36.12734222713276,-3.40367844711489,31.547723556391404,9.870651031371013,11.536477645988517,3.6095328644305686,21.97240229556942,6.874724732286491,-1.0390831078508007,6.398951667025685,12.857606423541782,11.524498871098622
70.0,1814.699965415014,748.0145134388272,36.1181985077397,-3.4036504322331433,15.885561577037603,6.947612370896395,6.327470375730943,2.767343870452374,12.07290677392249,5.28013290864248,-51.60762667357544,1.9369463382661343,3.8918956892399548,3.489313145040069
71.0,1847.5798691941557,747.3576696317367,36.11760379376955,-3.40366229183865,10.439112774204975,9.075260020916293,3.998810688707513,3.4763727109178433,8.415684002811428,7.3161888592774496,-63.159530847808895,1.8040179766714572,3.6209753761984755,3.244153075581125
72.0,2203.246641457393,748.4956890779063,36.11117068512906,-3.403641720084613,8.974610774820015,8.408693200502462,3.130365021860188,2.9329716613737378,6.6158632732228035,6.198682696868068,-28.405925652931344,1.5883246330171823,3.1818023593466203,2.8557679576473314
73.0,2792.3632945902737,758.0713383111779,36.1005150645998,-3.403468692204131,17.302652295757017,8.543133903341195,5.866075079989318,2.896357393004473,11.792160294230557,5.8223446140670045,-76.35758966801819,7.6942534950375565,15.426958619879441,13.843735224510311
74.0,930.2065376244842,758.250098461218,36.13419674426764,-3.403465487769601,11.866198467773277,8.352884156824949,4.274818109410834,3.0091406743601063,8.70806070404456,6.129799909299265,-39.656545053103535,1.7630021427571771,3.5418044475077477,3.1767673718353038
75.0,1742.0912661345085,767.0411709787662,36.11951181419904,-3.4033068942411755,14.559212203958552,14.35178854814797,4.993063061814151,4.921927386376117,11.295298423468168,11.134375424363158,28.808528036293357,5.180494584813714,10.3619478490013,9.324303753871938
76.0,1240.2981013280075,769.732657142777,36.128587974434055,-3.403258241373721,16.349097612073084,8.965908690737994,5.916640883849203,3.244708862787977,12.560590948636538,6.88827690795745,85.75706960770569,2.5864393305778504,5.117722972011906,4.661719514237339
77.0,2099.756288954104,785.0779577210232,36.11304256617057,-3.402981218379506,27.384754069991363,16.083425357276447,8.846838564043798,5.195864360476182,19.72043136608304,11.582068076238519,17.241890983754896,15.158665520846844,30.147716325454965,27.054126884847356
78.0,996.5797709926643,788.2267765266699,36.132996212955206,-3.402924261571448,42.591925215192994,12.337505619817899,14.362568147813713,4.1603722852016265,35.92894048360073,10.407454062968876,45.31148785586607,12.34860205516219,24.71924004865812,22.213314055665414
79.0,1238.153165340882,784.9785356689979,36.12862676784184,-3.402982968156699,7.781492821639036,7.3761260590581,2.5448246580205427,2.412255322469753,5.692509617918187,5.3959657223356565,-47.21743093564375,1.5365455719828605,3.0716346635032097,2.7587129796159573
80.0,1466.2853457045355,794.1182981247835,36.12450043784813,-3.4028179811276282,13.272994618550358,8.703557408664503,4.32391612946351,2.8353399774938133,10.13238889937775,6.644154616728145,-46.43985177223355,3.1242003406584264,6.2458363371308945,5.62572886538459
81.0,2119.9524804426137,792.3768625950505,36.112677269336686,-3.402849430652282,14.27061705852338,8.217438713691752,6.3690259466603845,3.667471432241611,11.94680074228903,6.8793173078533565,36.45979425099625,2.1639274311438204,4.31966622590291,3.808475230077747
82.0,2760.5410320328488,801.7315857115643,36.10109066216892,-3.40268039249448,13.348024227498023,11.983468437571311,3.8226505591205524,3.431864637218441,9.307085854798412,8.355631341826593,-27.503864235591553,17.54208712399006,35.24338894500937,31.656241036690773
83.0,1062.7697074230268,810.1621501526782,36.13179900041532,-3.402528224038097,25.85975640011215,13.573788991729051,8.97594778476738,4.711475983999673,18.743143141821342,9.838277906119528,-15.428080325780263,8.787742591947318,17.58912761589221,15.836064706861652
84.0,2235.278761780678,805.9288215179357,36.11059131339934,-3.402604728737486,9.834901274163233,7.318179116693833,3.5878852577236486,2.6697560284763346,6.552474202321483,4.875715427472249,-10.816196176293756,1.2366445301473143,2.4960051207986544,2.2223915389803004
85.0,1842.4192419869828,833.5654556494225,36.11769713693405,-3.4021057624575346,22.634460958228797,15.430162418335827,8.199930814926237,5.589983544424983,15.76704900563171,10.748571722725735,-30.063107170511454,9.432929042875767,18.8813503371938,16.982923389605713
86.0,1078.4732223765927,835.7014827158004,36.13151495761521,-3.4020671012317365,22.33178083914265,10.813628092418913,6.743078819049167,3.2651738377826756,14.78422337257642,7.158904806466226,-23.265748555666633,16.808312372267245,33.652498089187866,30.260110525684432
87.0,1573.518534686542,847.0871389455046,36.12256085896122,-3.4018616103621624,19.883194772980236,13.430571525720392,6.138148720132431,4.146156911024977,14.471914908392122,9.775395277796532,-84.19866911092247,19.733544055372473,39.461882496912295,35.47328030345962
88.0,1006.1989399111768,884.3420558515245,36.1328222001844,-3.4011888495925837,47.70250755505213,33.48031705919172,11.29758227439583,7.929282042721819,34.80512068173944,24.428201690723345,82.52614759919423,292.25878214120866,584.7793697928078,526.2575423859059
89.0,781.5956400921901,859.7410505193876,36.13688470149746,-3.4016329636956213,22.171445220664562,17.610696186550932,9.127553201264147,7.249981440281825,16.19573877458861,12.864214860030382,-68.14847988490588,18.464504856690766,36.93944128420293,33.22486704197699
90.0,1784.6751210122293,869.7931524953322,36.11874157929202,-3.4014516510683737,25.908309245295836,16.776901333550416,9.084375416697993,5.882578774241928,17.250658802316558,11.170647915504423,-58.07912231504783,11.597720892876385,23.166735216939596,20.871019746469393
91.0,1816.243773217195,888.7894642292105,36.11817058378416,-3.4011086623715263,44.63340228172488,17.76137076642872,18.189042151471373,7.238128957755055,38.628728004810796,15.371876784080513,86.9173583524619,13.29694670579047,26.559498479847875,23.922070909568866
92.0,1176.4134062506087,889.6480470029202,36.129743459570406,-3.4010930891808338,21.262460583660843,16.160676277857196,7.2502361812072325,5.5105908086920135,14.753396006513071,11.213417935434371,10.65382988450114,40.204290001392366,80.46914727724624,72.38053901664912
93.0,1554.9012659372584,892.3835331406877,36.12289759332519,-3.401043757184985,16.098497165474047,15.142885951391516,5.270148503462914,4.957311040560449,11.664360469850598,10.971960828100437,-36.38264563338963,11.349022414237261,22.682780735192683,20.400599694130943
94.0,1084.8272176311928,895.0741722375287,36.13140001533263,-3.400995095990978,22.741974859590005,9.417955730106893,8.024122744039412,3.3229670353117884,17.249361027916056,7.143342631259653,-53.55417068402704,4.270029787942767,8.549154076067062,7.663822035921912
95.0,2161.6234934716267,896.2766186142929,36.11192355899607,-3.400973458439299,11.259835341298606,9.02273717484572,4.4089888782813045,3.5330132856953536,9.884175657777952,7.9203928340796494,-89.19642554410821,2.08536974824965,4.166287662777649,3.752842005200109
96.0,2765.8671372559274,905.4236128729938,36.10099435953609,-3.4008081737792835,11.700337176546965,8.514734605922323,3.794010662779631,2.761031019718181,8.413002405780945,6.1224289217750325,50.44008331593193,3.5139842551946643,7.0616059540910285,6.3282923350434075
97.0,1841.2275817925592,921.3900753526174,36.11771869150282,-3.400520040203347,17.30497454974413,16.962151875238614,4.674071614874396,4.581475250329888,12.724098366295669,12.472025794904962,50.94706880492763,25.16797540456056,50.33483541223977,45.285620130784814
98.0,2094.205131733541,928.3199858309188,36.11314298549107,-3.400394904573503,46.1601333431473,28.857293724633436,16.133304152603873,10.085835177719508,39.480363739265826,24.681394317256565,13.940578465327643,40.11593128427863,79.98894647190622,71.84199857017684
99.0,1436.9000086307817,929.0685690023604,36.12503192583734,-3.4003813753895424,12.375783553687478,9.262860055625286,5.182163225455726,3.878675845821625,10.263668892455183,7.682012875844105,16.11322867478717,2.063970449790358,4.142045091901673,3.7202679091040043
100.0,2954.3740485760086,961.7000548408912,36.097584780074335,-3.3997920054310873,63.03579611649563,24.230145757504644,18.843056499975546,7.2430275119794105,47.83665367543325,18.38779173923528,64.40610850135764,40.410522024547674,80.61172816398577,71.35541247931556
101.0,2821.6957437736687,951.5702250498852,36.09998458042554,-3.399974952820353,16.51344250819592,13.60054905058362,5.700393377557696,4.694870842382907,13.173634151572317,10.849867153016591,-4.021594886912721,5.978563026860358,11.994313314119683,10.76978578539478
102.0,1955.860790504268,959.5088352200129,36.11564527626193,-3.3998317819606467,26.050270200305928,12.556558919491692,8.892173905873447,4.286140017471115,17.033303538637497,8.210267219185171,-66.09458095211349,14.206036666929721,28.39925029678765,25.57298905724194
103.0,1493.443272780915,969.4586060798576,36.12400920072758,-3.399652117717171,17.263248185982604,8.279246854661208,5.897983004964612,2.828601936126259,11.828738855801792,5.672921336207481,14.827638366062272,4.389787957966328,8.788415206288336,7.902586604161188
104.0,1969.8284599400909,973.5210919029394,36.11539263827758,-3.399578782232918,9.878904800652299,9.7144438680495,3.890524915876085,3.825756667887992,8.105981629623159,7.971035770201479,28.249227663207485,1.786994016990066,3.5768379314729826,3.216310463375266
105.0,804.0306021351543,974.4222779970727,36.136478871354015,-3.399562338400347,10.567776437420966,7.80567000007175,4.652228947679501,3.4362729137397907,9.400267647418536,6.9433137238099025,40.672208943642005,1.937877242532559,3.966841984154394,3.4923722132477995
106.0,2789.569432018958,975.4964278119619,36.100565669360854,-3.399542962619379,10.913681018593167,9.893144680474547,3.811712449937605,3.4552799081587806,7.709490780235712,6.988577691772072,-84.24640469047436,2.4852493304759267,4.984294079944084,4.4634475984529125
107.0,2216.1663016082766,985.2346454965303,36.11093703261881,-3.399367265164735,23.22691514937528,13.581031001411393,10.18135193398242,5.953147689326886,21.154824724848467,12.369457096213601,29.703245286531157,7.956039881650359,15.907787088197864,14.320322237218125
108.0,1390.5289900652608,988.4213493425569,36.12587064825641,-3.3993097215553547,11.732265603408665,10.3180854601168,4.10446758039188,3.609724557416932,8.576404027526298,7.542624134830017,40.2710658454179,2.6084601541608574,5.233287909570162,4.70080416174722
109.0,2966.1577257161994,1048.0375065692826,36.09737167745941,-3.3982331303735136,22.08472884389714,19.382105653084935,2.586172124478927,2.2696887839564885,8.293001684603052,7.278143914209986,-7.552240763214031,9512.316660766603,19020.20547679782,17118.336304888722
110.0,658.1267518688676,1004.2958687586153,36.139117878252286,-3.3990229002454995,18.929071624104793,10.737807932984788,7.7993465389917205,4.424299659357616,14.516373549783887,8.234636867375247,48.127344744484994,3.3393561908137053,6.663087277570084,6.003973014870353
111.0,872.1399137476011,1012.5129404889482,36.135246939934895,-3.398874613076405,23.120521498734764,12.405961745575423,7.980955025792151,4.282404389042591,16.895639566201606,9.065827435458065,77.27270965170975,12.05870338499546,24.17692223215591,21.721672326859554
112.0,1854.6660069745376,1006.6678682556528,36.11747562617284,-3.398980302195332,17.012091034602456,8.037292056377076,6.3228632294192515,2.98721058475441,11.557861236008103,5.460463743812033,71.31166408738376,3.015245570763946,6.058801871704804,5.426845060596243
113.0,1131.161420233359,1011.7864282908849,36.130561922271504,-3.3988878026813203,13.98732610612665,6.278132457541052,5.653075141770347,2.537350903466921,10.895058296564489,4.89018548645284,-32.44951444319183,1.440172089226544,2.8944078929867834,2.5882117798697433
114.0,622.5056863242534,1015.5317307687592,36.139762165135245,-3.3988200162770728,7.34046158098127,6.1657729139742905,2.7185519600243206,2.2835040896854526,4.984708423815313,4.187009201608184,-19.956621320261238,1.9283320254087448,3.8852461802161997,3.4783247158210724
115.0,1213.3695506959225,1025.2840868331639,36.12907499055108,-3.3986441130845546,13.339822906988507,9.519701769766671,5.383299309494344,3.8416854797172277,11.16463543305783,7.9674220888794505,70.63480855688907,2.34635534606874,4.7097882447757,4.225400584763993
116.0,2235.644385361194,1033.864303629971,36.11058473186798,-3.3984892270471985,12.902548847457684,9.468498439678964,4.31531440745064,3.1667810923824944,9.885365225415457,7.254346898360767,87.30949957525206,3.199096680134535,6.399913088990142,5.753688718261547
117.0,822.1443839187066,1036.295253373543,36.13615121950391,-3.3984451937193585,12.565968762358942,9.104321018318856,3.89823537828698,2.824357354381153,9.025710259773069,6.539325791534294,-88.28118403753366,6.637578260898589,13.373301415356693,11.986349760917946
118.0,2025.0079700688325,1035.3642537717421,36.11439458945756,-3.3984621663805257,11.332923667442536,10.468770460493106,3.6561576571402488,3.3773699005786226,8.282107330372687,7.650583654765328,-37.87802250442766,3.971248623728752,7.968770101416666,7.149465337123257
119.0,1764.1017559414713,1039.255077609604,36.11911369491793,-3.398391921571157,7.004594288698668,6.878977637324246,2.0005791488784537,1.9647018313445797,4.4433420179544205,4.363657496310213,-77.49130637097234,6.81364944934845,13.602686896319792,12.210588697716593
120.0,1367.5365079684184,1044.1155710232297,36.12628651339634,-3.398304128003368,13.212467017851582,12.429578259947926,3.9611385543926465,3.726426078778308,9.350057839075962,8.796031467008484,40.1163770927085,16.335920481681825,32.68813527709222,29.38504276499152
121.0,1127.7609065507422,1043.8833979738101,36.13062342106696,-3.3983082732842993,29.258350771998803,13.005908197136964,10.764408801723022,4.784989891010815,20.71175944824969,9.206781478705919,9.211858579133045,8.880170469507576,17.776091981785385,15.989231635313116
122.0,1689.2564008360443,1044.0158538717196,36.1204674497477,-3.3983059606381247,11.769339281698933,8.0685857906638,4.61760143065697,3.1656418766244836,8.612553000667981,5.904420044257347,20.945559306480504,1.5560609952732922,3.1492012630913084,2.8138526116091818
123.0,1518.4163842702121,1047.2503626328287,36.12355749438485,-3.3982475470493387,12.509945540927312,6.962262768765394,5.080571709212413,2.8275323133397388,9.339200432540666,5.197621943979761,37.256815886247466,1.4852456795796751,2.991052879165509,2.673905035381904
124.0,1484.7819478676138,1051.6820545908595,36.124165852013455,-3.398167526720899,11.47312565420315,8.356179889460812,4.146329255698004,3.019880910033759,8.000120207062892,5.826698460592342,-78.09692144405813,2.0191964347660543,4.025144801042843,3.627454483003821
125.0,1081.3055650249244,1052.134516645102,36.13146367346849,-3.398159283457934,13.045665844311186,6.828213497602343,4.746886219250165,2.48456099831813,9.060130485328868,4.74215007560831,-19.582939512107444,1.6542622279748318,3.3088384577693795,2.9679172344692053
126.0,2822.6440207650558,1063.7075057504599,36.09996746638734,-3.397950251726795,21.797549044736662,10.520617997047236,8.500483414753676,4.102770390070682,18.279578618143514,8.822664575443042,-31.74536782425976,4.361546541340649,8.776347970376337,7.854415175523318
127.0,931.4885735380292,1065.9963528218786,36.1341734626454,-3.397908958907773,14.419554616172544,9.201687843983299,4.974396242158063,3.174358893254899,10.979239381816548,7.0062866881154955,-2.4152491638045115,3.3378730822354554,6.676442999002757,6.012563135412056
128.0,2119.5766323927883,1065.5192009149457,36.1126840946996,-3.3979176941473686,15.658586777539924,8.911251521767767,6.753444786953624,3.8433637715785003,13.177350094269595,7.499187682049245,-43.26074407923892,2.2528154246881607,4.5080503308626065,4.053015214574261
